id,x,y,z,date,temp,ec_lab,ec_field,tur,mg
-,m,m,m+ref,-,°C,µS/cm,µS/cm,FTU,mg/l
Prec. 1987,105440,522880,8,7/1/1987,10,65,200,>2,1.1
14C.041+6.5,105330,525660,6.5,7/1/1991,10,140,350,>2,1.6
14C.041+5.5,105330,525660,5.5,7/1/1991,10,161,215,0.5,3
14C.041+4.5,105330,525660,4.5,7/1/1991,10,157,<3,0.2,3.9
14C.041+3.5,105330,525660,3.5,7/1/1991,10,180,<3,<0.5,5.4
19A.326-12.5,105440,522880,-12.5,7/1/1991,10,209,525,<0.5,2.7
19A.326-17.5,105440,522880,-17.5,7/1/1991,10,332,222,1,2.8
19A.326-23.5,105440,522880,-23.5,7/1/1991,10,388,<2,2,3.3
19A.031-30,104920,521640,-30,7/1/1991,10.1,390,25,0.5,3.4
19A.021-87,107030,522960,-87,7/1/1991,10.2,300,<5,0.2,3.1
19A.159-93,108050,521800,-93,7/1/1991,10.5,303,52,<0.7,2.5
19B.014-92,110170,522740,-92,7/1/1991,10.7,323,<3,<0.7,21
19B.088-44,112420,522330,-44,7/1/1991,10.8,696,5,1,3.1
19B.054-25,111740,523349,-25,7/1/1991,10.7,879,<1,2,9.5
19B.088-20,112420,522330,-20,7/1/1991,10.8,2040,54,0.5,19.9
19B.089-19,112530,522400,-19,7/1/1991,10.8,4730,<2,0.2,71
19B.090-15,112570,522479,-15,7/1/1991,11,14950,5888,0,390
